ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,BMI,Income,Ethnicity,Lifestage,Strata,#HH,location
Panel 110069102,0.016322675794392512,0.010210297939912795,0.00624854640697553,0.00803761212428009,0.0025213626073513538,0.014300142959270732,0.01527378582150047,0.010212998121381048,0.004606517937851792,0.0037054263291487533,-0.013756292377954251,0.013979360461252607,0.0020285018275634213,0.009824204410955351,0.006886872264767436,0.009168851957122838,0.010048686266255331,-0.002488961197474621,0.016262662633517368,0.009445369335208845,0.01837054177339885,0.024234975877003767,0.018749555417052113,0.007927265651257967,0.008131842147775084,0.0028844900107501043,0.010919962041710161,0.0005253707929543913,0.006056696305960407,0.00814534566958077,Under Weight,Income < 1500,North Malay,Teens and Toddlers,Urban,4 Member HH,North
Panel 111008101,0.04137802286621969,0.10940294615341059,0.07561775449168902,0.10039440550260793,0.06566940373825199,0.04176661561779854,0.12586451044900832,0.021767438709765878,0.19305037860416388,-0.21251297148325957,0.05058463447014737,0.05929830834211193,0.035850971068140884,0.06778273635925022,0.05341859020438099,-0.07409468348744515,0.16124028988720898,-0.018256833466609574,-0.021442592677132912,0.017028320137005806,0.05212813644834049,0.0794687819877398,0.04131465601703791,-0.049417091593958136,0.10001780992619155,0.022316961728580016,0.06501967220146614,0.0009379488090156083,0.04242910263229941,0.09856800120465327,Healthy,Income 2000 - 2999,North Malay,Nesting Families,Urban,6 Member HH,North
Panel 111009101,0.16951145982663895,0.23611724216629232,0.365073145014555,0.05233756363922003,0.2797433402684447,-0.006728615537460841,0.2174636487508206,0.05914894750406883,0.04534923239033104,0.01131298028737624,0.05142400061692624,0.0578933898707969,0.1667342882841559,-0.10477044127230857,0.23074154085231405,0.24521086139976753,0.1274043538808603,0.3313509436461116,0.1978633609030022,-0.05196732016027572,0.09416319675581847,-0.02356952222341729,-0.0032887573322617804,0.0506259259859542,-0.15936936982654026,0.06800802129574787,0.16983456250808152,0.305895933496594,0.28545942756350917,0.241685998834604,Obese,Income < 1500,North Malay,Teens Aches,Urban,4 Member HH,North
Panel 111010101,0.08059072629647464,0.20057772897336362,0.09698002845314012,0.29032954171033587,0.305573606729732,-0.2438469867859531,0.3197336506346073,0.35886779423849624,0.019035206711347816,-0.05948868300094335,0.24573289062820633,-0.052294590445948703,-0.05386308207333283,0.37231623584808404,-0.06341605387960945,0.04500821100965317,0.12813165155565176,-0.13960500502912868,0.19455351309514052,-0.04361780562968999,0.3318899776062122,0.2622068201504771,-0.13970202185482766,0.3202288023305882,0.30974176196789105,-0.024309638887721842,0.28466602645318345,-0.07982275662504168,0.1427571414419907,0.2042731012384509,Healthy,Income 1500 - 1999,North Malay,Matured Families,Urban,1-3 Member HH,North
Panel 111014101,-0.01339244457901103,0.05450521965156022,0.04301366297629326,-0.029365637788826438,-0.01318687746961685,0.08281793273325017,0.09669014578187322,0.09975898725829255,-0.02957846834863146,0.08419053467085516,0.2601677189938958,0.028183816107295756,0.10155289568296008,0.01269296352442424,0.029815989024668713,0.029739780509440674,0.09205216418681439,0.007871744390321591,-0.010871089427171776,-0.03029385787837322,0.012108222889423096,0.027092019156046254,0.01911095550268357,0.046875474088207546,0.015299326791152028,0.12836683200226068,-0.06369765421906001,0.07594210383240939,0.13987011948098274,0.07251768770894239,Healthy,Income 3000 - 3999,North Malay,Nesting Families,Urban,4 Member HH,North
Panel 111015101,0.039061302874488904,-0.026607247610181167,0.02348948571463005,0.09576081237054258,0.03911751055457809,0.10002458041886653,-0.011552863618058651,-0.0685023789001669,-0.031115537341162094,0.15145278290411565,-0.039749774669440664,0.08584263523421669,0.018241301054076276,-0.012065013369610163,0.07843160211475116,0.054336384342958954,0.19783037253939095,0.03826353023032131,0.08187589339161516,-0.07768617599512176,0.10920056586905011,-0.013218224310371517,0.08519734017683252,0.10248542790847329,0.05549051468863357,0.019013325113137237,0.025624253258115338,-0.044127036935741666,0.042731620840989804,0.14920374501101671,Under Weight,Income 4000 - 4999,North Others,Teens and Toddlers,Urban,6 Member HH,North
Panel 111016101,0.03835867352140034,0.2929390724993721,0.20636242114898354,0.16096440624722388,0.17315068162984376,0.18410995109338169,0.21014689956910196,0.24430274992744416,0.3191889235027181,0.17759606094698896,-0.10987888339758188,0.2613900574978712,-0.11600782370527317,-0.0809302348264013,0.17722581132595683,0.23749564801756212,0.12734145545886813,0.057837408656979866,0.2745280986733306,0.40012843774006235,0.5555191066633433,0.27390528291981625,-0.0018560900032299978,0.19477403641325966,-0.08510773285012507,-0.1098028013011566,-0.17772155675414938,-0.14769065016049784,0.07856827194499762,0.12031874572801148,Healthy,Income 2000 - 2999,North Malay,Teens and Toddlers,Urban,7+ Member HH,North
Panel 112011101,0.10294901245530978,-0.040528713856316914,0.12853423735414513,0.019824832032145724,0.15082922141324082,0.12122664767582865,0.17173437355002336,-0.011493944875534104,0.12359759251196376,-0.024809514971755302,0.09372828637273185,0.051639463413634165,0.10378203812502822,0.038518549978801234,0.10141881110401399,0.048283967349566546,0.15354486746994217,0.04347362571750782,-0.10636170922571829,-0.047906276302487824,0.15619936851005092,-0.04440700352325851,0.10226850260762609,-0.10653468907596621,0.05087831903682517,0.2037424157635261,0.207565034671792,0.036053694597480125,0.10522171782410245,0.12635349605602095,Obese,Income < 1500,North Chinese,Teens Aches,Urban,1-3 Member HH,North
Panel 112015101,0.07679367675275793,0.017264059425243877,0.02566539343998554,0.06307240528559858,0.04101164542604966,0.02523005500489668,0.06333860436991236,-0.034430158992116454,0.012220738476048931,0.07485714990146976,0.034580364105105,0.1268461739294779,0.00969151978593149,-0.0026898722065836233,-0.035886055737043246,0.11333298944992376,-0.011871474271751977,0.05087911316627211,0.11298976225208243,0.015646839055212542,0.09999594147321972,-0.01757778248537291,0.004427707704747139,0.06429894739750705,0.017043213316029066,-0.03118203821483545,0.033844501318723096,-0.006707661770457952,0.104653286404175,0.01328620183301426,Obese,Income 3000 - 3999,North Malay,Teens Aches,Urban,1-3 Member HH,North
Panel 112020101,0.057134124446344185,-0.0685533696348552,0.22271381910342056,0.27119075483731625,0.17120576601317425,0.14834120578143808,0.26052126386363744,0.017608124607535927,0.09977535643048047,0.15813329326920697,0.10012260340949962,0.14553172018691096,-0.11884502256993193,0.12125404158837572,0.15752606363026134,0.05415758290369337,-0.18201572921574583,0.03661863728770665,0.17537457716081853,0.09588694977836452,-0.04073867628242746,-0.019660253412435352,0.15769180056626472,-0.034240868906240854,0.17913553510300437,0.17672334285871547,0.17007255118103912,0.06395833835863302,0.20248925554566174,0.12834563888560516,Over Weight,Income 3000 - 3999,North Malay,Empty Nesters,Urban,1-3 Member HH,North
Panel 112028101,0.14815535450209577,-0.2908524416816877,0.32837918439867136,0.10323361126709381,0.17223865742348152,0.3464819279483779,0.30443044908703704,-0.122176136304703,0.021444014077611998,0.047531982225564776,0.2909369984021666,0.20584040385212346,0.2808493811412256,0.2360681095111073,-0.4253258212881763,-0.05427685818828737,0.7762683733555099,0.48089235630606275,0.23716413425594646,0.5000822064202136,0.1943831266217247,0.024864410140265147,0.46363600335111965,-0.198375006558548,0.20560542947493415,-0.14234303931283282,-0.09924158501188701,0.04758876956417763,0.4371015458466004,0.2980736214021952,Over Weight,Income 2000 - 2999,North Malay,Teens and Toddlers,Urban,6 Member HH,North
Panel 113006101,-0.019800337980258056,0.043188552021250576,0.07730133895482041,0.028225750527372695,0.12889513541881972,0.05502471328196843,0.07571650762792102,0.0812192328074204,0.0473659947559337,0.10592386095780834,0.00920633068292338,0.18035624266686354,0.07633227478375816,0.16152262215871774,0.06861121738962936,0.06515246989400032,0.0005730704567532678,0.11856802547925424,-0.11330170710783871,0.12144815128235217,0.05143271300293796,0.02421977217092194,0.16073357850112907,-0.015098499652731473,0.024878208956839874,0.2778216851787293,0.05480692793437343,0.02270823848454776,0.005296271247713466,0.19814200518131125,Obese,Income 2000 - 2999,North Malay,Empty Nesters,Urban,1-3 Member HH,North
Panel 113007101,0.04277764001208193,0.05336255281942282,-0.006672618759438875,0.050732768029754835,-0.07651390272064298,-0.033454489039095585,-0.05388706031875826,0.04152859829810129,0.05997263905087328,-0.025518330201859375,0.17067061083476912,0.054956547451534644,0.046317490006245673,0.1600564382399623,0.053797265457908146,0.12300759123344174,0.1265152630564015,0.07254372394828038,0.020168312416833343,-0.06265236616473299,0.05116477800653564,-0.003446718596644939,-0.04180061187931093,0.03882304407599598,0.14426114078223623,0.02368167302364066,-0.025221292098139742,-0.03129943534141352,0.1573970882113293,-0.0034529802402517,Over Weight,Income 3000 - 3999,North Malay,Teens Aches,Urban,7+ Member HH,North
Panel 114002101,-0.009407204982123843,0.3640927522802528,0.1890643654253038,0.1754917034993602,0.05599849749022769,0.2658286606421269,0.2792144112687977,0.29667376198740125,0.1113096450165284,0.29363201384515153,0.21949572073056567,0.08776876713420227,-0.1776226785838478,-0.050609445069070405,-0.21845856613685027,0.37377851951113333,0.17201808944913544,-0.04441941765853587,0.5371501404532514,0.33927518616301855,0.10213731433309954,0.19874272992652775,-0.1485167451487844,0.16670844209112023,0.19944033732221325,0.38708772949507875,-0.22129140776589154,0.017486131666192863,0.19660187261430107,0.07851647001136597,Over Weight,Income < 1500,North Others,Teens and Toddlers,Urban,5 Member HH,North
Panel 115001101,0.017416177359659744,0.01515732295576915,0.018108449117774598,-0.0009322471165281843,0.03954392483589015,0.011015665865560591,0.03181262269242183,-0.01632667227068575,0.051751778155836155,-0.004532939173025547,0.004720216427775459,0.014211577113895986,0.003388512249024948,0.02750461405871055,0.013124205538091578,0.02975010954199137,0.023398764320895386,0.005341690261293676,-0.005176012369431184,0.018191824735308487,0.012819068907037857,0.007709518470869811,0.013729537427220032,0.0045169158908323305,0.0037796136047626512,0.023112103479481443,0.016862556727422255,0.005058390907999488,-0.007258329000994338,0.019409139245951987,Healthy,Income < 1500,North Malay,Teens Aches,Urban,5 Member HH,North
Panel 115002101,0.14004758608670986,0.014744906030834311,0.15173670288987826,-0.08686967525679698,0.04618956221615709,0.3028723093108677,0.17840813558463592,0.0641111619906952,-0.07950806136746479,0.04112141945930175,-0.12769387738024843,0.20017295825753562,0.061924954685366795,0.10081402866802679,-0.004998243756731032,0.21999635614173865,-0.02467273889436531,-0.07957849829626285,0.12331423478178696,-0.11422511114881645,0.30077461979889897,0.05409360352754457,0.163459437343483,0.21618161331013633,0.10479672679961767,0.033934151261705126,-0.04116526833698982,0.11770135450968269,0.3053301804683854,0.15172505370461303,Obese,Income 2000 - 2999,North Malay,Nesting Families,Urban,1-3 Member HH,North
Panel 117001101,0.18254572873424135,-0.051020634133156585,0.024626219499355038,0.05611807273987247,0.07232557669978472,0.1878048430444607,0.08039165059603584,-0.09962641048020578,0.0664534145422518,0.026285364347246522,0.14075476159675254,0.08978268427174654,-0.0230770112701075,0.08965265844756642,-0.012479445505099612,0.17899213536032088,0.036839459847214914,0.005048501410079139,0.13761572661420773,-0.03518177369293808,0.07120225583665721,-0.09326226101830812,0.02576528728554256,-0.041573354176047184,0.10389478525584754,0.06773201780421341,0.02102262436905294,-0.055338544731303695,0.26494706665911827,0.1884359183528214,Obese,Income < 1500,North Malay,Teens Aches,Urban,5 Member HH,North
Panel 117003101,-0.009573277173654417,-0.016031807904626123,-0.005052312090781071,0.004697724261795457,0.0031012855385394405,0.061585808723259666,0.06464313998833437,0.005409165359289853,0.04021207867188688,-0.007893663923309596,0.04784583821898952,0.039087946699794804,0.011425310049030137,0.00748021255176147,0.029784327702128206,0.05297268792932863,0.04895339586995347,0.015238397565798659,0.011460740880055009,-0.04184705977529573,0.05324168182995068,0.02271121523882734,0.04179390358474967,0.06380188494257581,0.0470382761950696,0.031957057964391834,0.058573607788068784,0.008091879214785408,0.032224827776644385,0.025364375518728374,Obese,Income 1500 - 1999,North Malay,Empty Nesters,Urban,1-3 Member HH,North
Panel 117004101,-0.00885627033833824,0.034729038831522153,0.07020597804989008,0.021733577603505024,0.015690371929390268,0.019420187710748136,0.026663409755214904,0.011961544257062532,0.00617560556908025,0.07721197664198982,0.01691087482571625,0.05157861959631194,0.009003748508026469,0.07193582515525081,-0.004558574571457524,0.07292935301841508,-0.001938906294411612,0.02301197344706928,0.029727131524955878,0.057026078442281775,0.024933348896880404,0.06769833236413039,0.00819678982089496,0.029905415923729407,0.0542528415744873,0.01956574998725388,0.03275795849721292,-0.012957723608568337,-0.0003996561673708404,0.07064813580416075,Over Weight,Income 2000 - 2999,North Malay,Matured Families,Urban,1-3 Member HH,North
Panel 117005101,0.08916834684549352,-0.01014989291526597,0.11957154042578567,0.10075066396261849,0.3126827421263225,-0.07368925513174758,0.1804103598900476,-0.009941847333713182,0.21907775920129607,0.04935427017922619,0.16936534680910925,0.0016318808211430802,-0.08480222419683327,0.20777014902297655,0.10497780061374956,0.1267313867309326,0.16275384432300113,0.04677586123879525,-0.09079566221179002,0.17749786407442641,0.13871225378530253,-0.06586064603038555,-0.008926449906312875,0.10682029147766073,0.15694238460730853,0.17015858632475264,0.19510206510857933,0.0806935062077683,0.17201792599033242,0.05698325684667752,Healthy,Income < 1500,North Malay,Empty Nesters,Urban,1-3 Member HH,North
Panel 117006101,0.025005162710519932,0.10197084126457667,0.13300155537047084,0.17214186139535562,0.06150665915484212,0.18027278123377502,0.1746252919733651,0.10612728042130576,0.16730971532033637,0.019951403097867138,0.03290457381116616,0.14296784193565987,0.006048405250925683,-0.009233238579321785,0.24213683324234905,-0.05358994335808099,-0.12425229567035406,-0.03328245580182645,0.21889767209577546,0.18281687402273275,0.09958933177929248,0.1575342325137186,0.11016834603116717,0.09439812355509151,0.1613204372808647,0.0347395497335672,-0.01824685845987506,-0.007585091250062271,0.09004946985628094,0.04533395675922165,Obese,Income < 1500,North Malay,Teens Aches,Urban,6 Member HH,North
Panel 117007101,-0.12948362104498976,0.09461589649650107,0.3942430119365297,0.050409370724555466,0.25702646781295485,0.27380802206656685,0.13472119712842373,-0.13437718897263257,0.00013845870758965082,0.17443778352682507,0.32678732791613846,0.18222877347706928,-0.0369358457648217,0.13229477716938917,-0.13729990841308778,0.17930456645574908,0.04134746532205532,0.1573940370362175,0.04674351775031387,0.00923862934919548,0.26517436940746414,0.006146357849865479,0.07149884707274269,0.1738393607068195,0.0923518810908982,0.31874477334025514,-0.03199700339641004,0.06349785485492382,0.29004077484313273,0.5038403567889671,Healthy,Income 1500 - 1999,North Malay,Teens Aches,Urban,6 Member HH,North
Panel 117008101,0.058600454180690924,0.08550388073876718,0.04893289434550442,0.018516409417150513,0.06598742878481074,0.16732447450239032,0.13945358293568222,0.1215513367986055,0.03611772117316962,0.0866144327754664,0.04064063268095749,0.07159835210426846,0.038077442438194706,0.0531068982979551,-0.020492147192202607,0.12652490665556265,0.13330565121525856,0.00922661401799937,0.14608063696398207,-0.038926804213322945,0.045838492113267,-0.09034119888747033,0.02738935343030169,0.08098598194237497,0.0342254378387994,0.015316290613979412,-0.022658888124092374,0.040851677269965275,0.07505285057868856,0.08353800428334233,Healthy,Income < 1500,North Malay,Teens Aches,Urban,4 Member HH,North
Panel 117009101,0.08068127972402168,0.04116598901330135,-0.0878476199403121,-0.06522076545983549,0.07178919594562312,0.14670887025865226,0.055379438237875556,0.01948736384901655,0.06208510026083604,0.058877584866650665,0.08886078897336143,0.05825992651902936,0.03731329384904783,0.050353040435405415,0.12222269280218832,0.008675391906651512,0.012426419522429255,0.01991193929742551,0.03382480337238402,0.03625108173989817,-0.024039009153235633,-0.13598889389459923,0.034159224012077674,0.09495693025805929,0.07609898577943983,0.1272295695048787,-0.026227674486142945,-0.033756749489625835,-0.024630377012951846,0.0450578088217219,Healthy,Income 2000 - 2999,North Malay,Nesting Families,Urban,7+ Member HH,North
Panel 117012101,0.018314628518690958,0.18962307934240566,0.03576752493343428,-0.01663432927651576,0.02060827795985739,0.05607739184959963,0.15510506170675695,0.18271878469232167,0.12214373616601328,-0.1271926750016441,0.07098840576033645,0.12380915523288104,0.006018715935788262,0.012528599043401749,0.027363839885019982,0.10813179003606685,0.19508698534174407,-0.11242769351213688,0.0483981515954308,0.0761060444195029,0.17977531266343466,0.1379865683938085,0.0660721403921351,0.11795360143868591,0.12146020139951588,0.11020817772784575,0.1051791357552205,-0.07005834556689301,0.02570078577029192,0.14958092771673645,Healthy,Income < 1500,North Malay,Nesting Families,Urban,4 Member HH,North
Panel 121065102,0.03110125019482949,0.19581017027838268,0.3125311704445904,0.09751244453318557,0.024733767785621204,0.22966651927678122,0.1254263926896158,-0.04692312883890278,0.1634120584123198,0.12738452402919162,0.13942710232406239,0.0468465156574904,0.015917824470072513,-0.05166351392474888,0.212456265841357,0.06513462021197781,-0.06766806026063937,-0.15381675823643487,-0.07531443112902872,0.13018410892161658,0.42541122312071816,0.20541813981698984,0.2617841963494829,0.06947654317123397,0.015364761893506986,0.06311551913928795,0.03781581116336293,0.03270952694146771,0.21474078992837897,0.04095139781750159,Over Weight,Income < 1500,North Malay,Teens Aches,Rural,5 Member HH,North
Panel 121067101,0.14138873191060808,0.14214336142219958,0.21680156835369013,0.04759827793191573,0.18619861039301552,0.29286565336446724,0.1824992910539525,0.23995667819243036,0.1463497723057226,-0.06847066875660522,0.1270360264424486,0.040316778494441756,0.02912862127805356,-0.050205095116508176,-0.04814177663525477,0.0693615252429775,-0.0495287766625926,-0.23434237499315413,0.11199925739027489,0.1745067480632409,0.2432386921837379,0.11166977976380472,0.06819817746424288,-0.0013558172804185647,0.023647086810885617,-0.12011624793585703,0.0001706775822585104,0.14151499608872678,0.12923651697240474,0.02103345439198251,Healthy,Income < 1500,North Others,Teens Aches,Rural,5 Member HH,North
Panel 121076101,0.07516018198841319,0.019558743237708075,0.033935710185132174,0.015390426903002456,0.06880102266045111,0.0469854492551773,0.06826153306400724,0.01909447198489651,0.0577520050941781,0.012694068719082331,0.0679954407782539,-0.025141916639747894,0.06601943801879642,0.08841901653570243,0.0528133784356326,0.09746688102064752,0.12587008551937567,0.031704316422776296,0.04602091937116293,-0.027381573671074466,0.09618090398317058,0.04285631438207244,0.020199985977812928,0.04629038349023792,0.06442036099938662,0.008474110745432206,0.05657770126703488,0.04505810272108653,0.09091569511116213,0.01027008277370621,Over Weight,Income >5000,North Malay,Teens Aches,Rural,5 Member HH,North
Panel 121078101,0.17087707707598362,0.10244959354585303,0.053410438943526165,0.14884700960990027,0.09488782757552412,0.2379886207832721,-0.01757674611630216,-0.02130770351622335,0.19724683099089796,0.11328188125251167,0.3240147410973098,-0.2307158101030261,0.020254220083132397,0.04246566668218446,-0.21220466802188612,0.1510426442209034,0.2464009758552849,0.09947311603434397,0.027235805065226912,0.2115637131072461,0.1126094203532796,0.08565553864128071,0.19085896256123105,0.09903486958282592,0.20300428961162514,-0.11096189234004875,0.14309798115908434,0.0361689966767511,-0.005622814829758478,0.2622214422154579,Over Weight,Income 3000 - 3999,North Others,Teens and Toddlers,Rural,7+ Member HH,North
Panel 121080101,0.06294840010853608,0.04713934746910651,0.19919722035918452,0.1405990618172811,0.1700286988653108,0.0940594149902064,0.11079233464208675,-0.029043262364191455,0.23171552246097873,0.05838632379035297,0.06271915160385609,0.1486231340024956,0.011889373333816943,0.20464135314006618,0.1943438216387251,0.09315084395893834,0.06876152782650398,0.08077061672232518,-0.0611908855310096,0.1344714541496456,0.08261338492455735,0.1432610515866023,0.09322576010688005,-0.06058655361756257,0.07758280943179295,0.18954924657985445,0.16362098825321117,-0.03480360521347611,0.014384082628056263,0.20975581948353023,Healthy,Income < 1500,North Malay,Teens and Toddlers,Rural,7+ Member HH,North
Panel 122001101,0.09135797583466315,0.018443129562592208,0.06845686656492339,0.0962991363621845,-0.04931805342583221,0.0631817107734224,0.10461876638016948,0.08724897285654482,0.04495212963381463,-0.029948074165542453,-0.05848780934250382,0.08176639571106567,0.03197421614209355,0.10952361223017813,0.10044925999767122,0.007126220560137663,0.058579244715896685,-0.057509537791146426,0.06058474718675753,-0.015971002873607445,0.15514647821554084,0.09901913840549859,0.09116417864001466,0.06792622566521275,0.017110161299381334,0.0710273169976008,-0.013793037725667917,-0.0007217123170940617,-0.039386771390408595,0.0827830536952657,Obese,Income < 1500,North Malay,Empty Nesters,Rural,1-3 Member HH,North
Panel 122008101,0.05768066133582645,0.10098107268126866,0.054136068771917345,0.05951488743968265,0.05079731338409998,0.0748894400199603,0.0846465304933744,0.02730835176198639,0.05848309976440255,0.03157163808684044,0.014964025181170645,0.04474255873125987,0.06810498288453622,0.1261373313776859,-0.021054035949832992,0.07709241359368092,0.08618120142563586,0.041309136813209246,0.09889182592527967,0.01137952904850337,0.07130768871515399,0.06832960999210176,0.028941135895804576,0.06580155338543792,0.04092706570288664,0.023282570941795526,0.04070766109676151,-0.004327423618506287,0.010484700515701632,0.14057522598034303,Obese,Income 3000 - 3999,North Malay,Teens and Toddlers,Rural,7+ Member HH,North
Panel 122008104,0.0001302273006510741,0.3502416758285457,0.09583456979469389,0.19781837053229534,0.120329341988807,0.44657881163626506,0.3797901862371816,-0.13424519426943682,0.11096723533137635,0.22286205152753447,0.13408715887014283,0.10010779758602238,0.2681418005676765,0.3540540029304107,-0.15147876036026348,0.21528000534173974,0.36798471878948447,0.3154694705636258,0.4411400386578275,0.12478399086169102,-0.06947764331829209,-0.15401469309903998,0.02526728567666386,0.024456546294740603,0.15913106091985965,-0.024133962977159886,0.0032736122981498555,-0.154356232975869,-0.023745802542566075,0.4796730980096244,Healthy,Income 3000 - 3999,North Malay,Teens and Toddlers,Rural,7+ Member HH,North
Panel 122010101,-0.006165682209946535,0.010239063112674135,0.0030718774330486735,0.06600173496651006,0.06299073705523184,-0.000614710134008169,0.032275112794547374,-0.025956278383211327,0.04654780633197926,0.0990715098955185,-0.0169176037742034,0.10096565129204749,0.07057545892105897,-0.03181519831942105,0.09436546421078001,0.07021539596679652,-0.06481298766580255,0.0005214924418171927,-0.0031518357989667825,0.09932128240418386,-0.016361314068681476,0.07612346604820731,0.058767679704168,0.052709560473152825,0.12761847298300025,0.016118598013066657,0.05265329951128544,0.045569384708227405,0.023832984701527105,0.01137890048394971,Over Weight,Income >5000,North Malay,Teens Aches,Rural,1-3 Member HH,North
Panel 123012101,0.13949726190090603,0.09261439577430941,0.12753697750327425,-0.013603221204730866,-0.012355191525334765,0.01891331958144788,-0.06336254300735815,0.15040231378745753,0.2022050461642676,-0.010834953070913866,0.08034229323837477,0.08388697565814031,0.001798282306316307,0.07722532902615095,0.08355317363950145,-0.0756707169320923,0.07450170351755399,-0.013754695273898143,-0.018170787432121378,-0.03543936078671661,0.04371175276714347,0.11201875255064561,0.05134592492174431,-0.02959395583422343,0.0628524436707356,0.04980750964462763,-0.05112340704802191,0.21836740217779793,0.02249187512883121,-0.04093206663526663,Healthy,Income >5000,North Chinese,Nesting Families,Urban,7+ Member HH,North
Panel 123020101,0.017070815400821292,0.020350227878553666,0.038583446520037895,0.03290490822767649,-0.0074237507792560935,0.04144902292664843,0.060223402996275766,0.015943920146368903,0.03466807650164962,0.01686526447417405,-0.027844779898564518,0.030882463550593466,-0.004730674722095843,0.014493267797157573,0.012737640989876632,0.0013761223874679688,0.011421651052768754,-0.04179810942870319,0.03658494014327849,0.03718821643736062,0.03978579504562067,0.017873201984087893,0.02492380477219123,0.011060960348388093,0.01323271142595151,0.009451321488673026,-0.007780138843595397,0.02998384175769367,0.02383867647527069,0.008977529815146079,Under Weight,Income 1500 - 1999,North Malay,Teens Aches,Rural,5 Member HH,North
Panel 124032101,0.006464329809545377,0.09560010205858631,-0.022115734089049707,0.2776987525269305,0.19015287555466395,0.045707074381369006,0.09899771552353102,0.07326578443632317,0.12962175365138456,0.03936798063650226,0.15324469772964242,0.2425670879804356,0.11684170282778601,0.13870845370984777,0.10558548808871059,0.26415646728923925,-0.03296542796178381,0.2124287545002978,0.009601466109492354,0.3765294118121923,0.08291387273429196,-0.32272939522828276,0.11567120356629737,0.08402156223396395,0.2148129549273291,0.18793067250466364,-0.01627526614416109,-0.07283095379130405,0.19796151548316593,0.0011020950624066805,Obese,Income 1500 - 1999,North Malay,Teens Aches,Rural,1-3 Member HH,North
Panel 124033101,0.0032383130899410625,-0.016134093163691278,0.018907690974815514,-0.001670958442858567,0.04315649411495156,0.03753150644863756,0.032774025196916426,0.002128888962001521,-0.0022284289573922308,0.005733525363875782,0.016449851273475764,0.02328091355336733,-0.008036459601330705,0.012583872651344091,-0.002863910112579161,0.027942253842018802,0.015548330364841519,-0.004630953380935215,0.0484501163955638,0.02625117617610273,0.0317083052953582,0.02557607995544547,0.026998592942166527,0.021824323824185015,0.056155552407391555,0.03619225894804399,0.04541198403375473,0.023778882002553854,0.004445193808508552,0.0567284256425278,Over Weight,Income 3000 - 3999,North Malay,Empty Nesters,Rural,1-3 Member HH,North
Panel 124035101,0.02418107844483799,-0.034442050320954445,-0.021350618594550237,-0.028168089627687236,0.24649673779005044,0.044297174523733,-0.03642370636850762,0.08482274794409175,0.22146419539010398,0.01487302368048069,0.12846087014859084,0.1595574280753248,-0.05508763554605113,0.09704741818181159,0.04556966402617755,-0.003990909655474364,0.14180396859020505,-0.015965473524364292,0.011391437327897498,0.094359710472366,0.07137211487744584,0.14609261286491718,-0.10322848103768277,0.04440172856194276,0.05241627723637355,-0.027611291665554552,0.0005743317638861507,0.08416084951743705,0.06275630630115238,0.03480099360571461,Healthy,Income 2000 - 2999,North Malay,Teens and Toddlers,Rural,5 Member HH,North
Panel 124037101,0.08739786389837816,0.08612431287192597,0.02646769017940495,0.021522817790483248,0.062397967573296916,0.012833197027461106,0.04694966789419814,0.005836624914699823,0.04571380843715629,0.13517056773603395,0.0010069127020384543,0.030120948999879948,0.05814104841477662,0.1337950891355832,0.01770692436449061,0.14306507838388946,0.058503199646672936,0.05640452614161904,0.05010799339447038,0.04856035266594791,0.0743322364188498,0.06067606115780535,0.030060067808632455,0.08768511390964658,-0.038320088876474576,0.09076921854450844,0.026454885852925523,-0.003997878531812888,-0.03659457526659743,0.044838050758710335,Over Weight,Income < 1500,North Malay,Teens Aches,Rural,6 Member HH,North
Panel 124039101,0.058722834343973136,0.10177227512099311,0.17983934267426918,0.16154708682997637,-0.03415756071334464,0.21210091202005285,0.14783412777264424,0.015084967267270967,0.04785304055038358,0.025691724419911976,-0.04787509480702982,0.29147792001720985,0.014092321307508081,-0.010505467063831231,0.2068687455342296,0.05556093290032999,-0.1430171147835959,-0.24373088895922834,0.13599404844852828,0.16457414492448919,0.08531563502096431,0.17294427598505618,0.17077111617891158,0.1658416412744636,-0.09054692409651902,-0.07573207784233733,-0.11145401694021885,0.20366253111676172,0.2502000274741775,-0.031116213472844306,Healthy,Income 2000 - 2999,North Malay,Teens and Toddlers,Rural,4 Member HH,North
Panel 125010101,0.11581615308817884,0.0029299461353533935,0.060667817375225086,0.07233506738390968,-0.019683121974833778,0.03557706852337177,0.027194818914355365,0.06726919586305728,-0.04773748351837233,-0.04664435822064238,0.2509538701953919,0.04935504707974339,0.05317249179568637,0.0467677039790385,0.0060880062872290305,0.059435779874126425,0.03475433161739518,0.028369547783113618,0.013093173705266775,-0.01068299198268232,-0.11918160458115733,0.06245391447027657,0.006176845546623886,0.03988751729410068,0.07102973883875283,0.23262589427051242,-0.03339879422542222,0.023635934688235997,0.16797515509867877,0.07652314001935476,Obese,Income 2000 - 2999,North Malay,Nesting Families,Rural,5 Member HH,North
